SentenceID,Season,Episode,Sentence,Episode_num,Episode_id
2351,244,2,The_Wedding_Squanchers,"[ Dialing ]
[ <i>Woman</i>
<i>speaking gibberish</i> ]
<i>For English, press 2,</i>
[ <i>BEE</i> ]
<i>Connecting to agent,</i>",10,21
2352,245,2,The_Wedding_Squanchers,"Woman: Ongoing investigations,",10,21
2353,246,2,The_Wedding_Squanchers,"Rick: UH, HI, MY NAME IS JERRY SMITH,
I'M FROM PLANET EARTH,
I KNOW THE WHEREABOUTS
OF RICK SANCHEZ,
THE WANTED CRIMINAL,",10,21
2354,247,2,The_Wedding_Squanchers,Woman: HOLD ON!,10,21
2355,248,2,The_Wedding_Squanchers,[ Ringing ],10,21
2356,249,2,The_Wedding_Squanchers,"Agent Gribbles: This is
Special Agent Gribbles,
You have a tip about Rick Sanchez?",10,21
2357,250,2,The_Wedding_Squanchers,"Rick: YEAH, HE KIDNAPPED ME AND
MY FAMILY,
AND HE LEFT US
ON DWARF TERRACE-9,
HE SAID HE WAS GONNA
GO TO THE PLIMPLOM TAVERN,
AND LISTEN,",10,21
2358,251,2,The_Wedding_Squanchers,Agent Gribbles: Yes?,10,21
2359,252,2,The_Wedding_Squanchers,"Rick: I'M DOING WHAT'S RIGHT
FOR THE GALAXY BY CALLING YOU,
SO IF WE COME BACK TO EARTH, CAN
MY FAMILY HAVE A NORMAL LIFE?",10,21
2360,253,2,The_Wedding_Squanchers,"Agent Gribbles: We only want Sanchez, sir,
Your family will be fine,",10,21
2361,254,2,The_Wedding_Squanchers,"Jerry: NICE, THANK YOU,
I'M JERRY SMITH,
AND I LOVE SUCKING BIG, SWEATY
[BLEEP] AND LICKING
DISGUSTING FURRY TESTICLE SACKS,",10,21
2362,255,2,The_Wedding_Squanchers,"Agent Gribbles: Uh... Okay,",10,21
2363,256,2,The_Wedding_Squanchers,"♪ WHAT HAVE I BECOME
♪ MY SWEETEST FRIEND
♪ EVERYONE I KNOW
♪ GOES AWAY IN THE END
♪ YOU COULD HAVE IT ALL",10,21
2364,257,2,The_Wedding_Squanchers,"Beth: HE'S NOT COMING BACK,
IS HE?",10,21
2365,258,2,The_Wedding_Squanchers,"Morty: NO,",10,21
2366,259,2,The_Wedding_Squanchers,♪ MY EMPIRE OF DIRT,10,21
2367,260,2,The_Wedding_Squanchers,"Jerry: HEY, LOOK, COPS,",10,21
2368,261,2,The_Wedding_Squanchers,♪ I WILL YOU DOWN,10,21
2369,262,2,The_Wedding_Squanchers,"Galactic Police Officer: GOOD MORNING,",10,21
2370,263,2,The_Wedding_Squanchers,♪ I WILL MAKE YOU HURT,10,21
2371,264,2,The_Wedding_Squanchers,"Customs Agent: HOW LONG WILL YOU
BE VISITING EARTH?",10,21
2372,265,2,The_Wedding_Squanchers,"Jerry: OH, WE LIVE HERE,
WE WERE JUST OFF-PLANET
FOR A WEDDING,
Customs Agent: GO THAT WAY,",10,21
2373,266,2,The_Wedding_Squanchers,"[ TIRES SCREECH, BEEPING ]",10,21
2374,267,2,The_Wedding_Squanchers,"Robot: I HAVE PROCESSED
THAT YOU ARE IN IN DISTRESS
AND HAVE PROSCRIBED
ANTIDEPRESSANTS,
COMPLIMENTS OF
THE GALACTIC FEDERATION,",10,21
2375,268,2,The_Wedding_Squanchers,"Jerry: I FEEL BETTER,",10,21
2376,269,2,The_Wedding_Squanchers,"Robot: YOUR DEBT IS
7,000 FED CREDITS,
REPORT TO
THE MINISTRY OF EMPLOYMENT
AND YOU WILL BE ASSIGNED
A FUNCTION,",10,21
2377,270,2,The_Wedding_Squanchers,Jerry: HONEY! I GOT A JOB!,10,21
2378,271,2,The_Wedding_Squanchers,♪ YOU COULD HAVE IT ALL,10,21
2379,272,2,The_Wedding_Squanchers,[ Monotone ],10,21
2380,273,2,The_Wedding_Squanchers,"Cyborg: SORRY, I AM NOT STARING AT YOU,
I AM TAKING YOUR MUG SHOT,",10,21
2381,274,2,The_Wedding_Squanchers,"♪ MY EMPIRE OF DIRT
♪ I WILL LET YOU DOWN
♪ I WILL MAKE YOU HURT",10,21
2382,275,2,The_Wedding_Squanchers,"Criminal: HEY, WHAT ARE YOU
IN FOR?",10,21
2383,276,2,The_Wedding_Squanchers,"Rick: EVERYTHING,",10,21
2384,277,2,The_Wedding_Squanchers,"Mr. Poopybutthole: HOO-WHEE,
WHAT A CLIFFHANGER,
OH, BOY, OH, MY!
THAT'S A REAL CRAZY ENDING, HUH?
HI, I'M MR, POOPYBUTTHOLE
FROM EPISODE 204,
[ GROANS ]
AS YOU CAN SEE,
I'M STILL RECOVERING
FROM THE BULLET SHOT
THAT I GOT FROM BETH,
REMEMBER THAT ONE?
OOH-WHEE!",10,21
2385,278,2,The_Wedding_Squanchers,[ MEOWING ],10,21
2386,279,2,The_Wedding_Squanchers,"Mr. Poopybutthole: COME AND GET IT, KITTY,
YOU KNOW, THESE LITTLE FELLOWS
HELP ME GET THROUGH THE DAY,
[ GULPING ]
OOH-WHEE,
OH, WHOO-WHEE!
FEELS BETTER,",10,21
2387,280,2,The_Wedding_Squanchers,[ DOORBELL RINGS ],10,21
2388,281,2,The_Wedding_Squanchers,"Pizza Delivery Driver: I GOT A LARGE PEPPERONI
AND SOME CRAZY STICKS,
Mr. Poopybutthole: HEY, WHAT DID <i>YOU</i> THINK
OF THAT FINALE, HUH?
MM! YOU THINK THE SMITH FAMILY
IS GONNA BE OKAY?",10,21
2389,282,2,The_Wedding_Squanchers,"Pizza Delivery Driver: YEAH, I DON'T KNOW
WHAT YOU'RE TALKING ABOUT, BRO,
YOUR TOTAL IS $12,37,",10,21
2390,283,2,The_Wedding_Squanchers,"Mr. Poopybutthole: WHOO-WHEE! YOU THINK
RICK'S GONNA GET OUT OFF JAIL?
WHOO-WHEE, YOU THINK
THE FAMILY'S GONNA RESCUE HIM?",10,21
2391,284,2,The_Wedding_Squanchers,"Pizza Delivery Driver: HEY, WHAT THE [BLEEP]?!
GET THE [BLEEP] OFF ME!",10,21
2392,285,2,The_Wedding_Squanchers,"Mr. Poopybutthole: [ LAUGHING
AND SAYING ""OOH-WHEE!"" ]
OW!
TURN IN TO ""RICK AND MORTY""
SEASON THREE IN,
LIKE, A YEAR AND A HALF...
OR LONGER
TO SEE HOW WE UNRAVEL THIS MESS,
OOH-WHEE!
",10,21
2393,1,2,A_Rickle_in_Time,"This article is a transcript of the Rick and Morty episode A Rickle in Time from Season 2. It aired on July 26, 2015.
",1,12
2394,2,2,A_Rickle_in_Time,"
[Open aerial view/zoom on the Smith home]
",1,12
2395,3,2,A_Rickle_in_Time,"(Morty, Rick, and Jerry)
",1,12
2396,4,2,A_Rickle_in_Time,"(Everything is frozen besides Morty, Rick and Summer. Morty is vacuuming Jerry with a hand vac.)
",1,12
2397,5,2,A_Rickle_in_Time,(Enter: Summer),1,12
2398,6,2,A_Rickle_in_Time,"Summer: Hurry up Morty, Grampa's about to unfreeze time. You know you really should be cleaning from top to bottom.
",1,12
2399,7,2,A_Rickle_in_Time,"Morty: I know how to vacuum Mom and Dad, Summer, I've been doing it for six months!
",1,12
2400,8,2,A_Rickle_in_Time,"Summer: Then you've been doing it wrong for six months. Oh, my God, is that mildew?
",1,12
2401,9,2,A_Rickle_in_Time,"Morty: It's not my fault we froze time on a humid day!
",1,12
2402,10,2,A_Rickle_in_Time,"Summer: You have dropped so many balls, man. Do you ever get scared Grampa Rick might make me his new sidekick?
",1,12
2403,11,2,A_Rickle_in_Time,"Morty: What? What kind of monster are you?
",1,12
2404,12,2,A_Rickle_in_Time,"Summer: A competent one.
",1,12
2405,13,2,A_Rickle_in_Time,"Rick: Who cares about the *belch* thing you guys are talking about? The whole point of freezing time is to stop giving a fuck. Put a shirt on your dumb dad and let's get this dumb universe rolling. Let's do this thing.
",1,12
2406,14,2,A_Rickle_in_Time,"(Morty puts shirt on Jerry backwards.)
",1,12
2407,15,2,A_Rickle_in_Time,"Rick: Alright, listen, you two, we froze time for a pretty long time, so when I unfreeze it, the world's time is gonna be fine, but our time's gonna need a little time to, you know, stabilize.
",1,12
2408,16,2,A_Rickle_in_Time,"Morty: Our time is gonna be unstable? What does that even mean?
",1,12
2409,17,2,A_Rickle_in_Time,"Rick: It means relax and stop being a pussy, Morty. I thought you learned that by now. It also means don't touch your parents or we could shatter into countless theoretical shards.
",1,12
2410,18,2,A_Rickle_in_Time,"Morty: Wait a minute, what?
",1,12
2411,19,2,A_Rickle_in_Time,"Rick: And away we go!
",1,12
2412,20,2,A_Rickle_in_Time,"(Rick unfreezes time.)
",1,12
2413,21,2,A_Rickle_in_Time,"(Mr. Benson falls off the roof.)
",1,12
2414,22,2,A_Rickle_in_Time,"Morty: Uh, did we ever put that mattress under Mr. Benson?
",1,12
2415,23,2,A_Rickle_in_Time,"Rick: Shhh, Morty!
",1,12
2416,24,2,A_Rickle_in_Time,"(Jerry opens the door angrily)
",1,12
2417,25,2,A_Rickle_in_Time,"Jerry: ...A THING OR TWO ABOUT... wait, what? Was the house...? When we pulled up I could have sworn the house was completely trashed.
",1,12
2418,26,2,A_Rickle_in_Time,"Rick: Negative visualization, Jerry. It explains a lot about where you're at. Hi, sweety.
",1,12
2419,27,2,A_Rickle_in_Time,"Beth: Hi, dad.
",1,12
2420,28,2,A_Rickle_in_Time,"(Summer and Morty recoil from Beth as she approaches to hug Rick)
",1,12
2421,29,2,A_Rickle_in_Time,"Beth: Summer, Morty, are you okay?
",1,12
2422,30,2,A_Rickle_in_Time,"Morty: W-We just missed you a lot.
",1,12
2423,31,2,A_Rickle_in_Time,"Summer: Yeah, we missed you so much. Too much to hug you though.
",1,12
2424,32,2,A_Rickle_in_Time,"(Rick motions Summer and Morty behind him.)
",1,12
2425,33,2,A_Rickle_in_Time,"Rick: Yeah it would literally destroy them. Now listen, why do—why do—why—why don't you guys go get a free sunday ice cream, (Rick puts a rubber band around a rolled up wad of cash) go out there and get some ice creams. Here's five hundred dollars cash in unmarked moneys. I'm just gonna put it on the floor and uh, kick it on over to ya. You guys go nuts.
",1,12
2426,34,2,A_Rickle_in_Time,"Jerry: This better not be a bribe. If I find a single thing out of place in this house, my love of ice cream won't save you. I'll get my jacket.
",1,12
2427,35,2,A_Rickle_in_Time,"Beth: Sweety, is your shirt on backwards?
",1,12
2428,36,2,A_Rickle_in_Time,<Simultaneously---,1,12
2429,37,2,A_Rickle_in_Time,"Summer: *Gasp* 
",1,12
2430,38,2,A_Rickle_in_Time,"Morty: Oh!
",1,12
2431,39,2,A_Rickle_in_Time,"Rick: Uh oh.
",1,12
2432,40,2,A_Rickle_in_Time,"-------------->
",1,12
2433,41,2,A_Rickle_in_Time,"Jerry: Yeah, I like it this way. I'm not stupid.
",1,12
2434,42,2,A_Rickle_in_Time,"<Simultaneously---
",1,12
2435,43,2,A_Rickle_in_Time,"Morty: Phew...
",1,12
2436,44,2,A_Rickle_in_Time,"Summer: *Exhales*
",1,12
2437,45,2,A_Rickle_in_Time,"-------------->
",1,12
2438,46,2,A_Rickle_in_Time,"Rick:  Man that guy is the Red Grin Grumble to pretending he knows what's going on. (Morty and Summer laugh) Oh you agree, huh? (Summer: Funny) You like that Red Grin Grumble reference? (Summer: Yeah.) Well guess what? I made him up. You really are your father's children. Think for yourselves, don't be sheep.
",1,12
2439,47,2,A_Rickle_in_Time,"[Intro sequence]
",1,12
2440,48,2,A_Rickle_in_Time,"[Trans. Outside Morty's house]
",1,12
2441,49,2,A_Rickle_in_Time,"(Mr. Benson is being loaded into an ambulance.)
",1,12
2442,50,2,A_Rickle_in_Time,"[Trans. Inside Morty's house]
",1,12
2443,51,2,A_Rickle_in_Time,"Summer: God, I feel terrible.
",1,12
2444,52,2,A_Rickle_in_Time,"Rick: Yup, it really makes you appreciate how fickle the universe can be. (Rick opens refrigerator) [Trans. Inside refrigerator] One minute you're falling off a roof for six months, the next minute, bam!
",1,12
2445,53,2,A_Rickle_in_Time,[Trans. Inside Morty's house],1,12
2446,54,2,A_Rickle_in_Time,"Morty: Uh, just to be clear, it was Summer's job to put the mattress under-
",1,12
2447,55,2,A_Rickle_in_Time,"Summer: (interrupting) Uh, what? It was your job, Morty. (Summer pokes Morty.)
",1,12
2448,56,2,A_Rickle_in_Time,"Morty: Nuh uh!
",1,12
2449,57,2,A_Rickle_in_Time,"Summer: Yeah huh!
",1,12
2450,58,2,A_Rickle_in_Time,"Rick: Actually, sorry Summer, I gotta back the M bomb on this one. I remember the conversation. We told Morty to replace all the bank's money with cookies, your job was to put the mattress under Mr. Benson.
",1,12
2451,59,2,A_Rickle_in_Time,"Morty: Boom! In your face Summer! You really dropped the ball, man.
",1,12
2452,60,2,A_Rickle_in_Time,"Summer: Shut up Morty, you vindictive little turd!
",1,12
2453,61,2,A_Rickle_in_Time,"Morty: You shut up you big... female asshole!
",1,12
2454,62,2,A_Rickle_in_Time,"(Alternate selves first appear)
",1,12
2455,63,2,A_Rickle_in_Time,"Alternate Morty: Hey, don't shove me!
",1,12
2456,64,2,A_Rickle_in_Time,"Summer: I didn't!
",1,12
2457,65,2,A_Rickle_in_Time,"Morty: You didn't what?
",1,12
2458,66,2,A_Rickle_in_Time,"Alternate Summer: What's your problem?
",1,12
2459,67,2,A_Rickle_in_Time,"Morty: What's yours?
",1,12
2460,68,2,A_Rickle_in_Time,"Alternate Summer: Shut up!
",1,12
2461,69,2,A_Rickle_in_Time,"Morty: You shut up!
",1,12
2462,70,2,A_Rickle_in_Time,"Rick: Whoa whoa wh-what the hell hell hell hell hell?
",1,12
2463,71,2,A_Rickle_in_Time,"(Time splits into two - alternate timelines will be ordered from top to bottom, left to right.)
",1,12
2464,72,2,A_Rickle_in_Time,"All Ricks: Oh God, oh no, what did you guys just do?
",1,12
2465,73,2,A_Rickle_in_Time,"Summer 1: What do you mean?
",1,12
2466,74,2,A_Rickle_in_Time,"Summer 2: What could we do?
",1,12
2467,75,2,A_Rickle_in_Time,"All Summers: Wait, what am I saying?
",1,12
2468,76,2,A_Rickle_in_Time,"Rick: *belch* Were either of you guys uncertain about anything just now?
",1,12
2469,77,2,A_Rickle_in_Time,"All Mortys: Oh man... I don't feel good.
",1,12
2470,78,2,A_Rickle_in_Time,"Morty 1: Am I me? I think so.
",1,12
2471,79,2,A_Rickle_in_Time,"Morty 2: A-am I talking right now?
",1,12
2472,80,2,A_Rickle_in_Time,"All Mortys: Wait, who said that?
",1,12
2473,81,2,A_Rickle_in_Time,"All Ricks: Alright both of you, just don't move, don't speak, don't think. I have to check something. 
",1,12
2474,82,2,A_Rickle_in_Time,"Summer 1: What should we do Morty?
",1,12
2475,83,2,A_Rickle_in_Time,"Summer 2: I'm gonna help Grampa.
",1,12
2476,84,2,A_Rickle_in_Time,"Morty 1: Let's see if he needs help.
",1,12
2477,85,2,A_Rickle_in_Time,"Morty 2: What do you mean you're gonna help him.
",1,12
2478,86,2,A_Rickle_in_Time,"Summer 1: Ugh, I can help too.
",1,12
2479,87,2,A_Rickle_in_Time,[Trans. Inside Rick's garage] ,1,12
2480,88,2,A_Rickle_in_Time,"All Mortys: What's going on Rick?
",1,12
2481,89,2,A_Rickle_in_Time,"All Summers: What's happening Grampa?
",1,12
2482,90,2,A_Rickle_in_Time,"All Ricks: Shut up! (Rick turns on a monitor) Oh crap are you kidding me? Two dots? This never needs to be more than one dot. The two of you made us uncertain!
",1,12
2483,91,2,A_Rickle_in_Time,"Morty 1: What do you mean?
",1,12
2484,92,2,A_Rickle_in_Time,"Morty 2: What? In English?
",1,12
2485,93,2,A_Rickle_in_Time,"Summer 1: What? English please?
",1,12
2486,94,2,A_Rickle_in_Time,"Summer 2: What are you talking about?
",1,12
2487,95,2,A_Rickle_in_Time,"All Ricks: Our time is fractured. You two somehow created a feedback loop of uncertainty that's split our reality into two equally possible impossiblities. W-we're exactly like a man capable of sustaining a platonic friendship with an attractive female co-worker. We're entirely hypothetical.
",1,12
2488,96,2,A_Rickle_in_Time,"All Mortys: But I thought there were infinite timelines.
",1,12
2489,97,2,A_Rickle_in_Time,"All Ricks: We're not on any timeline, dummy. Look.
",1,12
2490,98,2,A_Rickle_in_Time,"(Rick opens the garage door, revealing floating cats, trees and islands.)
",1,12
2491,99,2,A_Rickle_in_Time,"All Mortys: Oh, my God!
",1,12
2492,100,2,A_Rickle_in_Time,"All Summers: Are those cats?
",1,12
2493,101,2,A_Rickle_in_Time,"All Ricks: I assume they're Schrodinger's cats. A-actually, I assume they both are and aren't, just like us. 
",1,12
2494,102,2,A_Rickle_in_Time,"Summer 1 & Morty 2: Is the world gone? Where are Mom and Dad?
",1,12
2495,103,2,A_Rickle_in_Time,"All Ricks: “Mom and Dad?” Get your head out of your family's ass. The three of us are lost in a timeless oblivion. Your parents get to exist. They're probably living it up in some pointless grounded story about their sh*t marriage.
",1,12
2496,104,2,A_Rickle_in_Time,"[Trans. Inside Jerry's car] 
",1,12
2497,105,2,A_Rickle_in_Time,"Jerry: Cold Stone Creamery is the best. What should we do with our remaining twenty dollars?
",1,12
2498,106,2,A_Rickle_in_Time,"Beth: You realize they sing no matter how much you tip.
",1,12
2499,107,2,A_Rickle_in_Time,"(Jerrry hits a deer.)
",1,12
2500,108,2,A_Rickle_in_Time,"Beth: Holy shit! What happened? 
",1,12
2501,109,2,A_Rickle_in_Time,"Jerry: I hit a deer! W-we have to tell the cops you were driving.
",1,12
2502,110,2,A_Rickle_in_Time,"Beth: W-what?
",1,12
2503,111,2,A_Rickle_in_Time,"Jerry: This is Rum Raisin!
",1,12
2504,112,2,A_Rickle_in_Time,"(Beth hands Jerry her ice cream, gets out of the car and goes over to the deer.)
",1,12
2505,113,2,A_Rickle_in_Time,"Beth: It's still alive.
",1,12
2506,114,2,A_Rickle_in_Time,"Jerry: Well, do we- do I uh, get a big rock? Or--
",1,12
2507,115,2,A_Rickle_in_Time,"Beth: It's not an armadillo, asshole!
",1,12
2508,116,2,A_Rickle_in_Time,"Jerry: I thought that's what a man's supposed to say, it's not like I could have actually done it.
",1,12
2509,117,2,A_Rickle_in_Time,"Beth: If we were near a hospital, I could treat it, but I-I think we have to just-
",1,12
2510,118,2,A_Rickle_in_Time,"Jerry: It's okay, this is just something that happens. And even if we were in a hospital, what could we do, you're a horse surgeon, not a deer surgeon.
",1,12
2511,119,2,A_Rickle_in_Time,"Beth: So...
",1,12
2512,120,2,A_Rickle_in_Time,"Jerry: Well don't different animals-
",1,12
2513,121,2,A_Rickle_in_Time,"Beth: Require different levels of skill to keep alive?
",1,12
2514,122,2,A_Rickle_in_Time,"Jerry: Oh God...
",1,12
2515,123,2,A_Rickle_in_Time,"Beth: Get the deer in the car, Jerry.
",1,12
2516,124,2,A_Rickle_in_Time,"Jerry: Yes Beth.
",1,12
2517,125,2,A_Rickle_in_Time,[Trans. Inside Rick's garage],1,12
2518,126,2,A_Rickle_in_Time,"All Ricks: This is why you don't freeze time, you guys. It's incredibly irresponsible.",1,12
2519,127,2,A_Rickle_in_Time,"Morty 1: And you did it so you could clean the house after a party.
",1,12
2520,128,2,A_Rickle_in_Time,"Morty 2: And you did it so you could clean the house after a party?
",1,12
2521,129,2,A_Rickle_in_Time,"All Ricks: Look, there's no time to hold me accountable, Morty. Like literally no time. Look around. Uncertainty is inherently unsustainable. Eventually everything either is or isn't. And we've got about four hours to be “is”.
",1,12
2522,130,2,A_Rickle_in_Time,"Morty 1: Or...
",1,12
2523,131,2,A_Rickle_in_Time,"Morty 2: Or?
",1,12
2524,132,2,A_Rickle_in_Time,"All Ricks: We “isn't”
",1,12
2525,133,2,A_Rickle_in_Time,"All Ricks: Alright, since this time crystal exists in both possibilities, and since it's impossible that I didn't nail this, I'm probably about to press this button in both possibilities at exactly the same time.
",1,12
2526,134,2,A_Rickle_in_Time,"Morty 1 & Summer 2: How do you know you're gonna-
",1,12
2527,135,2,A_Rickle_in_Time,"All Ricks: Whatever you're asking, the answer is I'm amazing. And away we go!
",1,12
2528,136,2,A_Rickle_in_Time,"(Rick presses a button, the timelines almost merge)
",1,12
2529,137,2,A_Rickle_in_Time,"Rick: Huh, what do you know, it's working
",1,12
2530,138,2,A_Rickle_in_Time,"Summer 1: Ow, ow ouch!
",1,12
2531,139,2,A_Rickle_in_Time,"Morty 2: Whoa, ow, ow.
",1,12
2532,140,2,A_Rickle_in_Time,"Rick: Oh shit.
",1,12
2533,141,2,A_Rickle_in_Time,"(Realities separate again)
",1,12
2534,142,2,A_Rickle_in_Time,"All Ricks: What the hell is wrong with you two!? I—I m—I m—I mean you four!?
",1,12
2535,143,2,A_Rickle_in_Time,"All Mortys and Summer 2: That hurt! That was painful...
",1,12
2536,144,2,A_Rickle_in_Time,"All Ricks: Good I'm glad it was painful. You do deserve it! I saw you, you're both *belch* all over the damn place. We've been split for twenty minutes and your lives are already scattered to the quantum f***ing wind? What the hell do either of you have to be so uncertain about? Your brand of zit cream? Which chair to sit in while I do everything? Come on, spit it out!
",1,12
2537,145,2,A_Rickle_in_Time,"All Mortys: Well you don't exactly make it easy, Rick!
",1,12
2538,146,2,A_Rickle_in_Time,"Morty 1: You make fun of me all the time and now Summer's doing it too!
",1,12
2539,147,2,A_Rickle_in_Time,"Morty 2: You're always picking on me and now you got someone to kiss your ass!
",1,12
2540,148,2,A_Rickle_in_Time,"Summer 1: Me? What about you? Would you get more excited to see me fail? You want Grampa all to yourself!
",1,12
2541,149,2,A_Rickle_in_Time,"Summer 2: Me? You're just as mean to me because you're jealous, because you want Grampa all to yourself!
",1,12
2542,150,2,A_Rickle_in_Time,"All Ricks: Alright, cool it, I see what's happening here. You're both young, you're both unsure about your place in the universe, you both wanna be “Grampa's favorite.” I can fix this. Morty sit here, Summer, you sit here. Now listen, I know the two of you are very different from each other in a lot of ways, but you have to understand that as far as Grampa's concerned, you're both pieces of shit. Yeah, I can prove it mathematically. Actually, let me grab my whiteboard. This has been a long time coming anyway.
",1,12
2543,151,2,A_Rickle_in_Time,[Trans. Outside animal hospital.],1,12
2544,152,2,A_Rickle_in_Time,"
",1,12
2545,153,2,A_Rickle_in_Time,[Trans. Inside animal hospital.],1,12
2546,154,2,A_Rickle_in_Time,"Beth: Emergency, wounded deer coming in.
",1,12
2547,155,2,A_Rickle_in_Time,[Trans. Inside animal hospital operating room.],1,12
2548,156,2,A_Rickle_in_Time,(Vet is taking a snake's pulse.),1,12
2549,157,2,A_Rickle_in_Time,"Vet: Three. Excuse me, you can't be back here.
",1,12
2550,158,2,A_Rickle_in_Time,"Beth: I'm a certified horse surgeon, and this deer needs medical attention. Nurse, please move that snake.
",1,12
2551,159,2,A_Rickle_in_Time,"Vet: That's my nurse, and as a horse surgeon, I'm sure that you know that deer have much smaller, much more intricate organs-
",1,12
2552,160,2,A_Rickle_in_Time,"Beth: As a vet, I'm sure you know a deer is closer to a horse than you are to a doctor, so let's save the measuring for when our dicks are out, it's time to save a life!
",1,12
2553,161,2,A_Rickle_in_Time,"Vet: Geez...
",1,12
2554,162,2,A_Rickle_in_Time,"(Vet removes Snake from operating table. Beth and Jerry place deer on operating table.)
",1,12
2555,163,2,A_Rickle_in_Time,"Beth: That's odd, this deer's wounded. 
",1,12
2556,164,2,A_Rickle_in_Time,"Jerry: Uh, yeah, I was there, you don't have to rub it in.
",1,12
2557,165,2,A_Rickle_in_Time,"Beth: I mean it's been shot. With a gun.
",1,12
2558,166,2,A_Rickle_in_Time,"Hunter: My gun.
",1,12
2559,167,2,A_Rickle_in_Time,"Vet: May I help you, sir?
",1,12
2560,168,2,A_Rickle_in_Time,"Hunter: No, but you can stop helping this deer. I shot it before these two hit it with their car and I followed them when they hauled it off. This deer belongs to me.
",1,12
2561,169,2,A_Rickle_in_Time,"Beth:  
",1,12
2562,170,2,A_Rickle_in_Time,"Vet: Look, I don't know what the law says about this, but I took an oath that I would let no animal come to harm. Except when sterilizing, aborting or euthenizing them and also when eating them at almost any meal.
",1,12
2563,171,2,A_Rickle_in_Time,"Hunter: I'm calling my lawyer. I hope for all our sakes you're as bad a surgeon as I am a hunter.
",1,12
2564,172,2,A_Rickle_in_Time,"Beth: In your dreams, bitch! Scalpel!
",1,12
2565,173,2,A_Rickle_in_Time,[Trans. Inside Rick's garage.],1,12
2566,174,2,A_Rickle_in_Time,"All Ricks: So in conclusion, you're both equally mercurial, overly sensitive, clingy hysterical bird brained homunculi. And I honestly can't tell the two of you half the time because I don't go by height or age, I go by amount of pain in my ass, which makes you both identical. Alright, everything resolved? Everybody nice and certain about their position in my world?
",1,12
2567,175,2,A_Rickle_in_Time,"All Mortys and All Summers: Yes.
",1,12
2568,176,2,A_Rickle_in_Time,"All Ricks: Alright, perfect. Sit still, *belch* arms down, I'm gonna do this again, this time, be like Grampa.
",1,12
2569,177,2,A_Rickle_in_Time,"Morty 2: You mean drunk?
",1,12
2570,178,2,A_Rickle_in_Time,"Rick 2: What's that? You got something to say?
",1,12
2571,179,2,A_Rickle_in_Time,"Rick 1: And away we go!
",1,12
2572,180,2,A_Rickle_in_Time,"Morty 2: No.
",1,12
2573,181,2,A_Rickle_in_Time,"Rick 2: And away we go!
",1,12
2574,182,2,A_Rickle_in_Time,"All Ricks: Huh, that's weird. Oh, my God.
",1,12
2575,183,2,A_Rickle_in_Time,"All Summers: What?
",1,12
2576,184,2,A_Rickle_in_Time,"All Ricks: That son of a bitch is gonna kill me!
",1,12
2577,185,2,A_Rickle_in_Time,"Rick 2: Follicle unfeeling sociopath. Don't you get it? He thinks he can save his own skin by using the crystal to kill me. He probably figures it's easier to eliminate one of the possibilities rather than merge them. I have to admit, it's always in the back of my mind too. The difference is I would never do it! Until now...
",1,12
2578,186,2,A_Rickle_in_Time,"Rick 1: Don't you get it? don't you get it? The other Rick isn't trying to merge us anymore. He thinks he can save his own skin by using the crystal to kill me. He probably figures it's easier to eliminate one of the possibilities rather than merge them. I have to admit, it's always in the back of my mind too. The difference is I would never do it! Until now...
",1,12
2579,187,2,A_Rickle_in_Time,"All Mortys: Rick what the hell are you doing?
",1,12
2580,188,2,A_Rickle_in_Time,"All Ricks: Saving our lives. After he takes me out he's gonna be coming for you!
",1,12
2581,189,2,A_Rickle_in_Time,"All Summers: Who?
",1,12
2582,190,2,A_Rickle_in_Time,"All Ricks: Me!
",1,12
2583,191,2,A_Rickle_in_Time,"Rick 2: You see that? Get down.
",1,12
2584,192,2,A_Rickle_in_Time,"All Summers: Ahh!
",1,12
2585,193,2,A_Rickle_in_Time,"All Mortys: Whoa whoa!
",1,12
2586,194,2,A_Rickle_in_Time,"Rick 1: I told you he's a psycho!
",1,12
